"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-06 08:00","2022","05","06","08:00","8.4","","-5.5","","37","","0.0","","2","","19","","","","101.46","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-06 09:00","2022","05","06","09:00","9.8","","-4.5","","36","","0.0","","2","","17","","","","101.43","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-06 10:00","2022","05","06","10:00","10.7","","-4.4","","34","","0.0","","3","","14","","","","101.39","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-06 11:00","2022","05","06","11:00","10.6","","-7.6","","27","","0.0","","35","","8","","","","101.36","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-06 12:00","2022","05","06","12:00","11.7","","-5.5","","29","","0.0","","3","","10","","","","101.30","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-06 13:00","2022","05","06","13:00","13.1","","-5.4","","27","","0.0","","6","","9","","","","101.25","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-06 14:00","2022","05","06","14:00","13.5","","-7.6","","22","","0.0","","4","","8","","","","101.17","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-06 15:00","2022","05","06","15:00","14.6","","-5.0","","25","","0.0","","12","","9","","","","101.09","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-06 16:00","2022","05","06","16:00","14.5","","-5.1","","25","","0.0","","13","","9","","","","101.06","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-06 17:00","2022","05","06","17:00","14.8","","-6.7","","22","","0.0","","4","","7","","","","101.01","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-06 18:00","2022","05","06","18:00","14.3","","-6.4","","23","","0.0","","4","","13","","","","101.00","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-06 19:00","2022","05","06","19:00","13.0","","-5.2","","28","","0.0","","6","","12","","","","101.05","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-06 20:00","2022","05","06","20:00","11.8","","-6.0","","28","","0.0","","4","","20","","","","101.14","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-06 21:00","2022","05","06","21:00","10.8","","-5.7","","31","","0.0","","4","","18","","","","101.23","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-06 22:00","2022","05","06","22:00","9.9","","-6.3","","31","","0.0","","4","","17","","","","101.28","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-06 23:00","2022","05","06","23:00","9.0","","-5.9","","34","","0.0","","3","","26","","","","101.32","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-07 00:00","2022","05","07","00:00","7.8","","-4.5","","42","","0.0","","2","","24","","","","101.39","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-07 01:00","2022","05","07","01:00","6.8","","-6.0","","40","","0.0","","2","","30","","","","101.39","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-07 02:00","2022","05","07","02:00","5.8","","-6.0","","42","","0.0","","3","","15","","","","101.41","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-07 03:00","2022","05","07","03:00","4.6","","-5.4","","48","","0.0","","2","","15","","","","101.39","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-07 04:00","2022","05","07","04:00","4.2","","-5.2","","50","","0.0","","3","","15","","","","101.40","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-07 05:00","2022","05","07","05:00","3.7","","-5.5","","51","","0.0","","2","","16","","","","101.41","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-07 06:00","2022","05","07","06:00","4.7","","-5.7","","47","","0.0","","4","","18","","","","101.47","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-07 07:00","2022","05","07","07:00","6.1","","-5.4","","43","","0.0","","4","","21","","","","101.54","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-07 08:00","2022","05","07","08:00","7.5","","-4.9","","41","","0.0","","5","","21","","","","101.59","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-07 09:00","2022","05","07","09:00","8.8","","-5.6","","36","","0.0","","4","","19","","","","101.58","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-07 10:00","2022","05","07","10:00","10.3","","-6.3","","31","","0.0","","5","","20","","","","101.59","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-07 11:00","2022","05","07","11:00","10.9","","-6.7","","28","","0.0","","4","","23","","","","101.58","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-07 12:00","2022","05","07","12:00","12.3","","-6.2","","27","","0.0","","5","","18","","","","101.55","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-07 13:00","2022","05","07","13:00","12.9","","-4.7","","29","","0.0","","3","","24","","","","101.50","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-07 14:00","2022","05","07","14:00","13.2","","-4.7","","29","","0.0","","3","","24","","","","101.46","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-07 15:00","2022","05","07","15:00","14.3","","-3.9","","28","","0.0","","3","","25","","","","101.43","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-07 16:00","2022","05","07","16:00","14.3","","-4.9","","26","","0.0","","3","","24","","","","101.45","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-07 17:00","2022","05","07","17:00","13.8","","-5.6","","26","","0.0","","4","","24","","","","101.46","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-07 18:00","2022","05","07","18:00","13.6","","-7.8","","22","","0.0","","3","","21","","","","101.49","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-07 19:00","2022","05","07","19:00","12.8","","-9.9","","20","","0.0","","3","","19","","","","101.53","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-07 20:00","2022","05","07","20:00","12.2","","-9.5","","21","","0.0","","4","","16","","","","101.57","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-07 21:00","2022","05","07","21:00","11.8","","-9.9","","21","","0.0","","5","","14","","","","101.61","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-07 22:00","2022","05","07","22:00","11.5","","-10.9","","20","","0.0","","5","","13","","","","101.63","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-07 23:00","2022","05","07","23:00","11.0","","-10.4","","21","","0.0","","4","","13","","","","101.67","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-08 00:00","2022","05","08","00:00","9.3","","-8.9","","27","","0.0","","4","","15","","","","101.71","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-08 01:00","2022","05","08","01:00","8.4","","-7.7","","31","","0.0","","3","","18","","","","101.73","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-08 02:00","2022","05","08","02:00","6.3","","-3.0","","51","","0.0","","2","","14","","","","101.77","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-08 03:00","2022","05","08","03:00","5.5","","-3.2","","53","","0.0","","2","","15","","","","101.82","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-08 04:00","2022","05","08","04:00","5.1","","-3.6","","54","","0.0","","2","","15","","","","101.89","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-08 05:00","2022","05","08","05:00","4.4","","-3.4","","57","","0.0","","2","","16","","","","101.96","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-08 06:00","2022","05","08","06:00","5.5","","-3.0","","54","","0.0","","2","","16","","","","102.03","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-08 07:00","2022","05","08","07:00","7.0","","-3.6","","47","","0.0","","3","","18","","","","102.08","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-08 08:00","2022","05","08","08:00","9.6","","-2.0","","44","","0.0","","2","","16","","","","102.16","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-08 09:00","2022","05","08","09:00","11.6","","-2.6","","37","","0.0","","4","","14","","","","102.18","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-08 10:00","2022","05","08","10:00","13.1","","-3.5","","31","","0.0","","3","","13","","","","102.17","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-08 11:00","2022","05","08","11:00","15.0","","-4.0","","27","","0.0","","4","","13","","","","102.12","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-08 12:00","2022","05","08","12:00","16.1","","-6.1","","21","","0.0","","6","","9","","","","102.05","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-08 13:00","2022","05","08","13:00","16.2","","-5.2","","23","","0.0","","6","","11","","","","102.00","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-08 14:00","2022","05","08","14:00","17.5","","-5.9","","20","","0.0","","9","","9","","","","101.93","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-08 15:00","2022","05","08","15:00","17.8","","-5.8","","19","","0.0","","4","","14","","","","101.88","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-08 16:00","2022","05","08","16:00","18.0","","-5.0","","20","","0.0","","3","","12","","","","101.87","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-08 17:00","2022","05","08","17:00","17.7","","-6.8","","18","","0.0","","3","","14","","","","101.85","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-08 18:00","2022","05","08","18:00","17.6","","-7.4","","17","","0.0","","4","","15","","","","101.85","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-08 19:00","2022","05","08","19:00","16.7","","-7.0","","19","","0.0","","4","","14","","","","101.86","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-08 20:00","2022","05","08","20:00","14.7","","-5.7","","24","","0.0","","3","","10","","","","101.89","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-08 21:00","2022","05","08","21:00","13.6","","-6.2","","25","","0.0","","3","","9","","","","101.92","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-08 22:00","2022","05","08","22:00","14.0","","-7.5","","22","","0.0","","4","","9","","","","101.95","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-08 23:00","2022","05","08","23:00","10.7","","-5.0","","33","","0.0","","3","","5","","","","101.99","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-09 00:00","2022","05","09","00:00","10.4","","-6.1","","31","","0.0","","1","","11","","","","102.04","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-09 01:00","2022","05","09","01:00","9.6","","-6.1","","32","","0.0","","2","","13","","","","102.05","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-09 02:00","2022","05","09","02:00","9.2","","-6.2","","33","","0.0","","4","","14","","","","102.11","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-09 03:00","2022","05","09","03:00","8.0","","-4.9","","40","","0.0","","2","","17","","","","102.15","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-09 04:00","2022","05","09","04:00","7.6","","-4.4","","42","","0.0","","2","","15","","","","102.19","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-09 05:00","2022","05","09","05:00","7.5","","-3.8","","44","","0.0","","4","","11","","","","102.22","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-09 06:00","2022","05","09","06:00","8.2","","-2.2","","48","","0.0","","2","","16","","","","102.33","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-09 07:00","2022","05","09","07:00","10.0","","-1.4","","45","","0.0","","2","","16","","","","102.40","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-09 08:00","2022","05","09","08:00","12.0","","-0.4","","42","","0.0","","2","","13","","","","102.47","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-09 09:00","2022","05","09","09:00","14.7","","-0.3","","36","","0.0","","3","","11","","","","102.46","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-09 10:00","2022","05","09","10:00","17.2","","-1.5","","28","","0.0","","3","","10","","","","102.44","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-09 11:00","2022","05","09","11:00","19.3","","-4.4","","20","","0.0","","5","","13","","","","102.44","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-09 12:00","2022","05","09","12:00","20.4","","-0.7","","24","","0.0","","4","","16","","","","102.39","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-09 13:00","2022","05","09","13:00","20.9","","-4.9","","17","","0.0","","8","","16","","","","102.32","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-09 14:00","2022","05","09","14:00","22.2","","-7.2","","13","","0.0","","11","","17","","","","102.29","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-09 15:00","2022","05","09","15:00","22.7","","-5.6","","15","","0.0","","9","","11","","","","102.23","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-09 16:00","2022","05","09","16:00","23.6","","-5.9","","14","","0.0","","7","","12","","","","102.23","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-09 17:00","2022","05","09","17:00","23.4","","-4.7","","15","","0.0","","5","","12","","","","102.24","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-09 18:00","2022","05","09","18:00","23.0","","-5.2","","15","","0.0","","6","","9","","","","102.27","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-09 19:00","2022","05","09","19:00","21.0","","-3.2","","19","","0.0","","3","","9","","","","102.27","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-09 20:00","2022","05","09","20:00","20.1","","-3.1","","21","","0.0","","4","","7","","","","102.28","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-09 21:00","2022","05","09","21:00","19.5","","-3.7","","21","","0.0","","4","","14","","","","102.30","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-09 22:00","2022","05","09","22:00","18.7","","-2.7","","23","","0.0","","4","","12","","","","102.30","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-09 23:00","2022","05","09","23:00","17.7","","-1.9","","26","","0.0","","4","","13","","","","102.30","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-10 00:00","2022","05","10","00:00","15.2","","-0.9","","33","","0.0","","3","","6","","","","102.35","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-10 01:00","2022","05","10","01:00","15.8","","-2.3","","29","","0.0","","11","","11","","","","102.36","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-10 02:00","2022","05","10","02:00","14.6","","-1.8","","32","","0.0","","13","","18","","","","102.38","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-10 03:00","2022","05","10","03:00","13.1","","-1.1","","37","","0.0","","13","","16","","","","102.46","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-10 04:00","2022","05","10","04:00","12.6","","-2.0","","36","","0.0","","13","","13","","","","102.54","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-10 05:00","2022","05","10","05:00","12.9","","-2.2","","35","","0.0","","10","","7","","","","102.63","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-10 06:00","2022","05","10","06:00","13.6","","-1.0","","37","","0.0","","10","","5","","","","102.76","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-10 07:00","2022","05","10","07:00","15.3","","-1.7","","31","","0.0","","8","","5","","","","102.82","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-10 08:00","2022","05","10","08:00","17.7","","-2.3","","26","","0.0","","9","","4","","","","102.84","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-10 09:00","2022","05","10","09:00","19.1","","-5.4","","18","","0.0","","11","","12","","","","102.81","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-10 10:00","2022","05","10","10:00","20.2","","-4.8","","18","","0.0","","11","","18","","","","102.74","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-10 11:00","2022","05","10","11:00","21.3","","-3.6","","19","","0.0","","12","","19","","","","102.64","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-10 12:00","2022","05","10","12:00","22.5","","-2.8","","18","","0.0","","8","","5","","","","102.59","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-10 13:00","2022","05","10","13:00","22.8","","-3.7","","17","","0.0","","12","","12","","","","102.51","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-10 14:00","2022","05","10","14:00","24.3","","-2.2","","17","","0.0","","12","","13","","","","102.44","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-10 15:00","2022","05","10","15:00","24.3","","-2.2","","17","","0.0","","3","","7","","","","102.36","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-10 16:00","2022","05","10","16:00","24.7","","-0.9","","18","","0.0","","13","","8","","","","102.33","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-10 17:00","2022","05","10","17:00","24.7","","-0.8","","19","","0.0","","15","","8","","","","102.31","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-10 18:00","2022","05","10","18:00","24.6","","-0.3","","19","","0.0","","9","","6","","","","102.27","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-10 19:00","2022","05","10","19:00","23.8","","-0.8","","20","","0.0","","11","","7","","","","102.24","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-10 20:00","2022","05","10","20:00","19.0","","2.3","","33","","0.0","","","","0","","","","102.27","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-10 21:00","2022","05","10","21:00","16.6","","1.9","","37","","0.0","","7","","2","","","","102.29","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-10 22:00","2022","05","10","22:00","15.5","","3.3","","44","","0.0","","1","","4","","","","102.29","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-10 23:00","2022","05","10","23:00","15.8","","2.8","","42","","0.0","","36","","2","","","","102.26","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-11 00:00","2022","05","11","00:00","14.7","","2.4","","43","","0.0","","0","","1","","","","102.28","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-11 01:00","2022","05","11","01:00","13.2","","3.8","","53","","0.0","","29","","2","","","","102.30","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-11 02:00","2022","05","11","02:00","14.4","","3.0","","46","","0.0","","10","","4","","","","102.25","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-11 03:00","2022","05","11","03:00","15.4","","1.6","","39","","0.0","","11","","8","","","","102.26","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-11 04:00","2022","05","11","04:00","12.6","","2.4","","50","","0.0","","14","","9","","","","102.29","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-11 05:00","2022","05","11","05:00","12.6","","3.2","","53","","0.0","","13","","7","","","","102.29","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-11 06:00","2022","05","11","06:00","12.9","","3.9","","54","","0.0","","14","","10","","","","102.36","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-11 07:00","2022","05","11","07:00","14.9","","3.6","","46","","0.0","","19","","3","","","","102.45","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-11 08:00","2022","05","11","08:00","17.8","","4.4","","41","","0.0","","15","","8","","","","102.43","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-11 09:00","2022","05","11","09:00","20.2","","4.2","","35","","0.0","","20","","6","","","","102.40","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-11 10:00","2022","05","11","10:00","21.3","","4.9","","34","","0.0","","22","","7","","","","102.38","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-11 11:00","2022","05","11","11:00","23.0","","4.4","","30","","0.0","","18","","11","","","","102.28","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-11 12:00","2022","05","11","12:00","24.8","","5.4","","29","","0.0","","22","","6","","","","102.20","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-11 13:00","2022","05","11","13:00","26.0","","1.8","","21","","0.0","","23","","9","","","","102.16","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-11 14:00","2022","05","11","14:00","27.2","","3.9","","22","","0.0","","21","","7","","","","102.12","","26","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-11 15:00","2022","05","11","15:00","27.0","","1.8","","20","","0.0","","19","","12","","","","102.01","","25","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-05-11 16:00","2022","05","11","16:00","27.2","","1.9","","19","","0.0","","18","","11","","","","101.95","","26","","","","NA"
