"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-06 08:00","2022","09","06","08:00","14.5","","11.1","","80","","0.0","","3","","19","","","","101.74","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-06 09:00","2022","09","06","09:00","15.7","","11.8","","78","","0.0","","3","","17","","","","101.75","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-06 10:00","2022","09","06","10:00","16.4","","12.4","","77","","0.0","","4","","21","","","","101.76","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-06 11:00","2022","09","06","11:00","17.3","","12.8","","75","","0.0","","3","","20","","","","101.74","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-06 12:00","2022","09","06","12:00","18.7","","13.3","","71","","0.0","","4","","19","","","","101.71","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-06 13:00","2022","09","06","13:00","19.6","","14.0","","70","","0.0","","5","","15","","","","101.68","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-06 14:00","2022","09","06","14:00","20.4","","14.3","","68","","0.0","","4","","17","","","","101.59","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-06 15:00","2022","09","06","15:00","20.8","","14.7","","68","","0.0","","4","","16","","","","101.56","","25","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-06 16:00","2022","09","06","16:00","21.0","","15.0","","69","","0.0","","4","","15","","","","101.56","","25","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-06 17:00","2022","09","06","17:00","20.9","","14.9","","69","","0.0","","4","","13","","","","101.58","","25","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-06 18:00","2022","09","06","18:00","20.9","","14.9","","69","","0.0","","3","","13","","","","101.58","","25","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-06 19:00","2022","09","06","19:00","20.5","","15.1","","71","","0.0","","2","","13","","","","101.60","","25","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-06 20:00","2022","09","06","20:00","20.5","","14.9","","71","","0.0","","4","","15","","","","101.63","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-06 21:00","2022","09","06","21:00","20.4","","15.0","","71","","0.0","","5","","12","","","","101.63","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-06 22:00","2022","09","06","22:00","19.9","","15.1","","74","","0.0","","5","","8","","","","101.63","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-06 23:00","2022","09","06","23:00","19.0","","15.0","","78","","0.0","","4","","10","","","","101.57","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-07 00:00","2022","09","07","00:00","17.4","","14.7","","84","","0.0","","2","","9","","","","101.56","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-07 01:00","2022","09","07","01:00","17.7","","15.2","","86","","0.0","","2","","9","","","","101.52","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-07 02:00","2022","09","07","02:00","16.5","","14.8","","90","","0.0","","1","","12","","","","101.49","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-07 03:00","2022","09","07","03:00","15.9","","14.5","","91","","0.0","","1","","11","","","","101.46","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-07 04:00","2022","09","07","04:00","15.4","","13.9","","91","","0.0","","2","","13","","","","101.46","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-07 05:00","2022","09","07","05:00","14.5","","13.4","","93","","0.0","","2","","7","","","","101.48","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-07 06:00","2022","09","07","06:00","13.9","","12.8","","93","","0.0","","1","","6","","","","101.50","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-07 07:00","2022","09","07","07:00","15.7","","13.9","","89","","0.0","","2","","9","","","","101.50","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-07 08:00","2022","09","07","08:00","18.1","","14.8","","81","","0.0","","4","","4","","","","101.49","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-07 09:00","2022","09","07","09:00","20.1","","14.9","","72","","0.0","","4","","7","","","","101.47","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-07 10:00","2022","09","07","10:00","21.1","","14.2","","65","","0.0","","5","","6","","","","101.46","","25","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-07 11:00","2022","09","07","11:00","22.9","","14.3","","58","","0.0","","18","","4","","","","101.40","","26","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-07 12:00","2022","09","07","12:00","22.7","","14.0","","58","","0.0","","34","","4","","","","101.35","","26","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-07 13:00","2022","09","07","13:00","24.2","","14.7","","55","","0.0","","33","","6","","","","101.28","","28","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-07 14:00","2022","09","07","14:00","24.4","","14.1","","53","","0.0","","18","","8","","","","101.21","","28","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-07 15:00","2022","09","07","15:00","24.5","","14.0","","52","","0.0","","16","","7","","","","101.15","","28","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-07 16:00","2022","09","07","16:00","24.3","","14.1","","53","","0.0","","16","","9","","","","101.13","","28","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-07 17:00","2022","09","07","17:00","23.8","","14.2","","55","","0.0","","18","","8","","","","101.13","","27","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-07 18:00","2022","09","07","18:00","22.2","","14.3","","61","","0.0","","27","","6","","","","101.12","","26","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-07 19:00","2022","09","07","19:00","21.9","","13.5","","59","","0.0","","","","0","","","","101.10","","25","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-07 20:00","2022","09","07","20:00","19.9","","14.6","","71","","0.0","","23","","2","","","","101.12","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-07 21:00","2022","09","07","21:00","17.8","","15.5","","87","","0.0","","27","","5","","","","101.12","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-07 22:00","2022","09","07","22:00","18.4","","15.2","","82","","0.0","","20","","3","","","","101.08","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-07 23:00","2022","09","07","23:00","18.5","","15.6","","83","","0.0","","22","","2","","","","101.05","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-08 00:00","2022","09","08","00:00","16.8","","14.8","","88","","0.0","","26","","4","","","","101.05","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-08 01:00","2022","09","08","01:00","18.2","","14.7","","80","","0.0","","22","","5","","","","101.03","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-08 02:00","2022","09","08","02:00","18.4","","15.1","","81","","0.6","","21","","7","","","","101.01","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-08 03:00","2022","09","08","03:00","17.3","","15.7","","90","","0.0","","19","","7","","","","100.99","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-08 04:00","2022","09","08","04:00","16.2","","15.1","","93","","0.0","","23","","3","","","","101.01","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-08 05:00","2022","09","08","05:00","15.9","","14.4","","91","","0.0","","23","","4","","","","101.03","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-08 06:00","2022","09","08","06:00","15.5","","14.1","","91","","0.0","","25","","4","","","","101.03","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-08 07:00","2022","09","08","07:00","17.6","","15.5","","87","","0.0","","25","","5","","","","101.05","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-08 08:00","2022","09","08","08:00","19.1","","15.8","","82","","0.0","","25","","2","","","","101.03","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-08 09:00","2022","09","08","09:00","20.2","","16.2","","78","","0.0","","20","","9","","","","101.04","","25","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-08 10:00","2022","09","08","10:00","21.8","","16.8","","73","","0.0","","19","","9","","","","101.01","","27","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-08 11:00","2022","09","08","11:00","23.2","","16.8","","67","","0.0","","21","","10","","","","100.96","","28","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-08 12:00","2022","09","08","12:00","25.4","","17.4","","61","","0.0","","20","","11","","","","100.93","","31","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-08 13:00","2022","09","08","13:00","25.9","","15.5","","53","","0.0","","19","","13","","","","100.90","","30","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-08 14:00","2022","09","08","14:00","26.2","","16.2","","54","","0.0","","20","","17","","","","100.84","","31","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-08 15:00","2022","09","08","15:00","26.6","","15.7","","51","","0.0","","20","","15","","","","100.80","","31","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-08 16:00","2022","09","08","16:00","26.3","","14.6","","48","","0.0","","20","","17","","","","100.79","","30","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-08 17:00","2022","09","08","17:00","26.0","","14.4","","49","","0.0","","21","","15","","","","100.79","","30","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-08 18:00","2022","09","08","18:00","25.2","","14.1","","50","","0.0","","22","","12","","","","100.81","","29","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-08 19:00","2022","09","08","19:00","24.4","","14.9","","55","","0.0","","24","","13","","","","100.87","","28","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-08 20:00","2022","09","08","20:00","22.8","","14.3","","58","","0.0","","26","","7","","","","100.93","","26","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-08 21:00","2022","09","08","21:00","22.3","","14.8","","62","","0.0","","23","","7","","","","100.91","","26","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-08 22:00","2022","09","08","22:00","21.6","","15.1","","66","","0.0","","24","","6","","","","100.92","","26","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-08 23:00","2022","09","08","23:00","20.7","","15.1","","70","","0.0","","23","","6","","","","100.96","","25","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-09 00:00","2022","09","09","00:00","20.3","","14.9","","71","","0.0","","24","","4","","","","100.99","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-09 01:00","2022","09","09","01:00","18.7","","15.1","","79","","0.0","","25","","5","","","","101.03","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-09 02:00","2022","09","09","02:00","18.8","","15.6","","82","","0.4","","25","","7","","","","101.08","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-09 03:00","2022","09","09","03:00","18.7","","16.2","","86","","0.0","","22","","6","","","","101.11","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-09 04:00","2022","09","09","04:00","16.7","","15.1","","91","","0.0","","26","","5","","","","101.15","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-09 05:00","2022","09","09","05:00","16.9","","16.1","","95","","0.0","","23","","5","","","","101.18","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-09 06:00","2022","09","09","06:00","17.1","","15.5","","90","","0.0","","25","","6","","","","101.26","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-09 07:00","2022","09","09","07:00","18.3","","16.2","","87","","0.0","","23","","5","","","","101.28","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-09 08:00","2022","09","09","08:00","19.8","","16.6","","82","","0.0","","26","","7","","","","101.33","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-09 09:00","2022","09","09","09:00","21.5","","17.1","","76","","0.0","","24","","7","","","","101.35","","27","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-09 10:00","2022","09","09","10:00","22.1","","17.1","","73","","0.0","","21","","7","","","","101.37","","27","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-09 11:00","2022","09","09","11:00","23.5","","17.3","","68","","0.0","","21","","11","","","","101.36","","29","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-09 12:00","2022","09","09","12:00","24.5","","16.9","","62","","0.0","","22","","11","","","","101.34","","30","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-09 13:00","2022","09","09","13:00","25.9","","16.2","","55","","0.0","","21","","16","","","","101.32","","31","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-09 14:00","2022","09","09","14:00","26.2","","15.4","","51","","0.0","","20","","16","","","","101.29","","30","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-09 15:00","2022","09","09","15:00","26.4","","14.9","","49","","0.0","","20","","15","","","","101.28","","30","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-09 16:00","2022","09","09","16:00","26.1","","14.9","","50","","0.0","","21","","14","","","","101.29","","30","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-09 17:00","2022","09","09","17:00","25.9","","14.3","","49","","0.0","","23","","11","","","","101.31","","29","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-09 18:00","2022","09","09","18:00","25.2","","14.9","","53","","0.0","","23","","9","","","","101.33","","29","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-09 19:00","2022","09","09","19:00","24.5","","16.1","","59","","0.0","","22","","10","","","","101.38","","29","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-09 20:00","2022","09","09","20:00","22.9","","16.6","","68","","0.0","","18","","10","","","","101.45","","28","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-09 21:00","2022","09","09","21:00","21.1","","16.9","","77","","0.0","","10","","1","","","","101.49","","26","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-09 22:00","2022","09","09","22:00","21.2","","16.9","","77","","0.0","","16","","2","","","","101.51","","26","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-09 23:00","2022","09","09","23:00","20.7","","17.8","","84","","0.0","","14","","4","","","","101.56","","27","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-10 00:00","2022","09","10","00:00","20.2","","17.8","","86","","0.0","","26","","1","","","","101.57","","26","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-10 01:00","2022","09","10","01:00","20.0","","17.9","","88","","0.0","","19","","7","","","","101.58","","26","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-10 02:00","2022","09","10","02:00","18.4","","16.8","","90","","0.0","","25","","3","","","","101.63","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-10 03:00","2022","09","10","03:00","18.7","","17.9","","95","","0.0","","24","","5","","","","101.65","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-10 04:00","2022","09","10","04:00","17.5","","16.8","","96","","0.0","","23","","3","","","","101.66","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-10 05:00","2022","09","10","05:00","17.2","","16.6","","97","","0.0","","32","","3","","","","101.71","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-10 06:00","2022","09","10","06:00","16.9","","16.3","","96","","0.0","","0","","1","","","","101.76","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-10 07:00","2022","09","10","07:00","19.5","","17.9","","90","","0.3","","14","","6","","","","101.80","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-10 08:00","2022","09","10","08:00","21.2","","18.1","","83","","0.3","","17","","5","","","","101.82","","27","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-10 09:00","2022","09","10","09:00","22.8","","17.4","","72","","0.0","","20","","7","","","","101.84","","28","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-10 10:00","2022","09","10","10:00","23.6","","16.7","","65","","0.0","","19","","11","","","","101.84","","29","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-10 11:00","2022","09","10","11:00","24.3","","16.9","","63","","0.0","","19","","11","","","","101.82","","30","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-10 12:00","2022","09","10","12:00","25.3","","15.7","","55","","0.0","","19","","14","","","","101.77","","30","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-10 13:00","2022","09","10","13:00","26.8","","17.3","","56","","0.0","","23","","10","","","","101.74","","32","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-10 14:00","2022","09","10","14:00","27.8","","16.9","","52","","0.0","","23","","11","","","","101.69","","33","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-10 15:00","2022","09","10","15:00","28.3","","17.6","","52","","0.0","","20","","11","","","","101.65","","34","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-10 16:00","2022","09","10","16:00","28.4","","16.1","","47","","0.0","","22","","11","","","","101.62","","33","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-10 17:00","2022","09","10","17:00","28.2","","15.5","","46","","0.0","","22","","11","","","","101.63","","32","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-10 18:00","2022","09","10","18:00","25.7","","16.9","","58","","0.0","","17","","13","","","","101.62","","31","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-10 19:00","2022","09","10","19:00","25.0","","16.5","","59","","0.0","","16","","13","","","","101.61","","30","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-10 20:00","2022","09","10","20:00","23.6","","16.7","","65","","0.0","","16","","11","","","","101.63","","29","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-10 21:00","2022","09","10","21:00","23.8","","16.1","","62","","0.0","","19","","8","","","","101.65","","28","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-10 22:00","2022","09","10","22:00","21.4","","15.8","","70","","0.0","","","","0","","","","101.65","","26","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-10 23:00","2022","09","10","23:00","20.3","","17.0","","81","","0.0","","25","","3","","","","101.66","","26","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-11 00:00","2022","09","11","00:00","21.5","","17.1","","76","","0.0","","24","","5","","","","101.67","","27","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-11 01:00","2022","09","11","01:00","20.7","","17.4","","82","","0.0","","22","","3","","","","101.68","","26","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-11 02:00","2022","09","11","02:00","18.8","","17.0","","89","","0.0","","26","","3","","","","101.65","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-11 03:00","2022","09","11","03:00","17.9","","16.9","","94","","0.0","","28","","3","","","","101.62","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-11 04:00","2022","09","11","04:00","17.8","","16.3","","91","","0.0","","26","","1","","","","101.60","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-11 05:00","2022","09","11","05:00","18.0","","16.9","","94","","0.0","","19","","3","","","","101.63","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-11 06:00","2022","09","11","06:00","18.5","","16.8","","90","","0.2","","13","","5","","","","101.63","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-11 07:00","2022","09","11","07:00","20.4","","17.9","","86","","0.2","","19","","2","","","","101.63","","26","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-11 08:00","2022","09","11","08:00","22.6","","16.6","","69","","0.0","","17","","2","","","","101.55","","28","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-11 09:00","2022","09","11","09:00","24.1","","15.1","","57","","0.0","","18","","3","","","","101.53","","28","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-11 10:00","2022","09","11","10:00","24.2","","14.6","","55","","0.0","","25","","8","","","","101.50","","28","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-11 11:00","2022","09","11","11:00","24.9","","15.5","","56","","0.0","","25","","6","","","","101.44","","29","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-11 12:00","2022","09","11","12:00","25.8","","15.3","","52","","0.0","","22","","8","","","","101.40","","30","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-11 13:00","2022","09","11","13:00","27.3","","16.1","","50","","0.0","","16","","5","","","","101.32","","32","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-11 14:00","2022","09","11","14:00","27.9","","14.9","","45","","0.0","","19","","6","","","","101.23","","32","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-11 15:00","2022","09","11","15:00","27.8","","15.4","","47","","0.0","","25","","8","","","","101.17","","32","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-11 16:00","2022","09","11","16:00","27.0","","16.0","","51","","0.0","","25","","7","","","","101.13","","32","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-11 17:00","2022","09","11","17:00","26.0","","16.2","","55","","0.0","","21","","11","","","","101.10","","31","","","","NA"
